dir,image_size,repo_id,transform,distance_metric,file,distance,distance_pos,is_real,complexity
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0059.png,-0.020172119140625,0.020172119140625,False,0.08514404296875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0060.png,-0.03155517578125,0.03155517578125,False,0.1136474609375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0061.png,-0.03533935546875,0.03533935546875,False,0.107177734375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0062.png,-0.0240020751953125,0.0240020751953125,False,0.180908203125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0063.png,-0.015716552734375,0.015716552734375,False,0.062103271484375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0064.png,-0.040008544921875,0.040008544921875,False,0.186767578125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0065.png,-0.0181884765625,0.0181884765625,False,0.075927734375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0066.png,-0.02569580078125,0.02569580078125,False,0.2286376953125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0067.png,-0.031890869140625,0.031890869140625,False,0.1055908203125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0068.png,-0.04364013671875,0.04364013671875,False,0.08685302734375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0069.png,-0.03155517578125,0.03155517578125,False,0.1229248046875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0070.png,-0.0243988037109375,0.0243988037109375,False,0.147216796875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0071.png,-0.033905029296875,0.033905029296875,False,0.2403564453125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0072.png,-0.02166748046875,0.02166748046875,False,0.136962890625
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0073.png,-0.0233154296875,0.0233154296875,False,0.212646484375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0074.png,-0.0224456787109375,0.0224456787109375,False,0.074951171875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0075.png,-0.033111572265625,0.033111572265625,False,0.1905517578125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0076.png,-0.0301971435546875,0.0301971435546875,False,0.1868896484375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0077.png,-0.0202484130859375,0.0202484130859375,False,0.0623779296875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0078.png,-0.0298614501953125,0.0298614501953125,False,0.12176513671875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0079.png,-0.01763916015625,0.01763916015625,False,0.1380615234375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0080.png,-0.0406494140625,0.0406494140625,False,0.0989990234375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0081.png,-0.034149169921875,0.034149169921875,False,0.174560546875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0082.png,-0.024749755859375,0.024749755859375,False,0.1785888671875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0083.png,-0.0173187255859375,0.0173187255859375,False,0.07098388671875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0084.png,-0.038238525390625,0.038238525390625,False,0.19140625
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0085.png,-0.0195465087890625,0.0195465087890625,False,0.049560546875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0086.png,-0.024932861328125,0.024932861328125,False,0.17236328125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0087.png,-0.022216796875,0.022216796875,False,0.0273284912109375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0088.png,-0.037353515625,0.037353515625,False,0.06591796875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0089.png,-0.035308837890625,0.035308837890625,False,0.10968017578125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0090.png,-0.024078369140625,0.024078369140625,False,0.14208984375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0091.png,-0.0303955078125,0.0303955078125,False,0.2293701171875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0092.png,-0.02032470703125,0.02032470703125,False,0.1341552734375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0093.png,-0.025360107421875,0.025360107421875,False,0.1971435546875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0094.png,-0.0217742919921875,0.0217742919921875,False,0.09759521484375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0095.png,-0.033966064453125,0.033966064453125,False,0.1932373046875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0096.png,-0.03564453125,0.03564453125,False,0.1767578125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0097.png,-0.026214599609375,0.026214599609375,False,0.0947265625
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0098.png,-0.02618408203125,0.02618408203125,False,0.1331787109375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0099.png,-0.02301025390625,0.02301025390625,False,0.091064453125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0100.png,-0.0280303955078125,0.0280303955078125,False,0.099609375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0101.png,-0.0244598388671875,0.0244598388671875,False,0.12445068359375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0102.png,-0.0275115966796875,0.0275115966796875,False,0.17626953125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0103.png,-0.022125244140625,0.022125244140625,False,0.08544921875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0104.png,-0.034423828125,0.034423828125,False,0.18017578125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0105.png,-0.02923583984375,0.02923583984375,False,0.043548583984375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0106.png,-0.025604248046875,0.025604248046875,False,0.208251953125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0107.png,-0.031005859375,0.031005859375,False,0.1131591796875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0108.png,-0.0241546630859375,0.0241546630859375,False,0.10968017578125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0109.png,-0.033233642578125,0.033233642578125,False,0.148193359375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0110.png,-0.0214996337890625,0.0214996337890625,False,0.07989501953125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0111.png,-0.0256195068359375,0.0256195068359375,False,0.191162109375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0112.png,-0.01629638671875,0.01629638671875,False,0.14013671875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0113.png,-0.01837158203125,0.01837158203125,False,0.133544921875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0114.png,-0.0191192626953125,0.0191192626953125,False,0.0914306640625
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0115.png,-0.03302001953125,0.03302001953125,False,0.2037353515625
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0116.png,-0.0228729248046875,0.0228729248046875,False,0.1646728515625
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0117.png,-0.0237274169921875,0.0237274169921875,False,0.09405517578125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0118.png,-0.0293121337890625,0.0293121337890625,False,0.12005615234375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0119.png,-0.018524169921875,0.018524169921875,False,0.077880859375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0120.png,-0.033355712890625,0.033355712890625,False,0.08428955078125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0121.png,-0.03424072265625,0.03424072265625,False,0.12396240234375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0122.png,-0.0259552001953125,0.0259552001953125,False,0.1881103515625
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0123.png,-0.0269012451171875,0.0269012451171875,False,0.07586669921875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0124.png,-0.034027099609375,0.034027099609375,False,0.14013671875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0125.png,-0.019287109375,0.019287109375,False,0.0611572265625
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0126.png,-0.025360107421875,0.025360107421875,False,0.21484375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0127.png,-0.035247802734375,0.035247802734375,False,0.130126953125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0128.png,-0.0218658447265625,0.0218658447265625,False,0.1300048828125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0129.png,-0.0226287841796875,0.0226287841796875,False,0.14501953125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0130.png,-0.021759033203125,0.021759033203125,False,0.0828857421875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0131.png,-0.02838134765625,0.02838134765625,False,0.242919921875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0132.png,-0.0201416015625,0.0201416015625,False,0.1405029296875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0133.png,-0.028900146484375,0.028900146484375,False,0.15380859375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0134.png,-0.022186279296875,0.022186279296875,False,0.08154296875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0135.png,-0.035552978515625,0.035552978515625,False,0.18701171875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0136.png,-0.031280517578125,0.031280517578125,False,0.1806640625
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0137.png,-0.0284271240234375,0.0284271240234375,False,0.08074951171875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0138.png,-0.0288543701171875,0.0288543701171875,False,0.127685546875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0139.png,-0.01441192626953125,0.01441192626953125,False,0.130126953125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0140.png,-0.027099609375,0.027099609375,False,0.08905029296875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0141.png,-0.02752685546875,0.02752685546875,False,0.11834716796875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0142.png,-0.02862548828125,0.02862548828125,False,0.201416015625
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0143.png,-0.01654052734375,0.01654052734375,False,0.06884765625
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0144.png,-0.034942626953125,0.034942626953125,False,0.178955078125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0145.png,-0.034881591796875,0.034881591796875,False,0.1138916015625
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0146.png,-0.0256805419921875,0.0256805419921875,False,0.19775390625
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0147.png,-0.030487060546875,0.030487060546875,False,0.1531982421875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0148.png,-0.039031982421875,0.039031982421875,False,0.0784912109375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0149.png,-0.024322509765625,0.024322509765625,False,0.103759765625
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0150.png,-0.0386962890625,0.0386962890625,False,0.2093505859375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0151.png,-0.0306243896484375,0.0306243896484375,False,0.2305908203125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0152.png,-0.018280029296875,0.018280029296875,False,0.131103515625
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0153.png,-0.0225830078125,0.0225830078125,False,0.1627197265625
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0154.png,-0.020416259765625,0.020416259765625,False,0.0789794921875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0155.png,-0.034454345703125,0.034454345703125,False,0.1571044921875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0156.png,-0.0272674560546875,0.0272674560546875,False,0.1610107421875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0157.png,-0.0214080810546875,0.0214080810546875,False,0.05291748046875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0158.png,-0.0313720703125,0.0313720703125,False,0.126953125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0159.png,-0.01580810546875,0.01580810546875,False,0.12237548828125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0160.png,-0.0227508544921875,0.0227508544921875,False,0.08831787109375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0161.png,-0.035400390625,0.035400390625,False,0.1173095703125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0162.png,-0.025115966796875,0.025115966796875,False,0.155029296875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0163.png,-0.017547607421875,0.017547607421875,False,0.06396484375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0164.png,-0.039337158203125,0.039337158203125,False,0.22509765625
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0165.png,-0.0273590087890625,0.0273590087890625,False,0.13037109375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0166.png,-0.025726318359375,0.025726318359375,False,0.2056884765625
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0167.png,-0.0257415771484375,0.0257415771484375,False,0.07891845703125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0168.png,-0.0266265869140625,0.0266265869140625,False,0.09307861328125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0169.png,-0.03802490234375,0.03802490234375,False,0.1300048828125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0170.png,-0.019805908203125,0.019805908203125,False,0.08026123046875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0171.png,-0.03240966796875,0.03240966796875,False,0.1904296875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0172.png,-0.018707275390625,0.018707275390625,False,0.10614013671875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0173.png,-0.0282135009765625,0.0282135009765625,False,0.17578125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0174.png,-0.02197265625,0.02197265625,False,0.0823974609375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0175.png,-0.031494140625,0.031494140625,False,0.1734619140625
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0176.png,-0.033172607421875,0.033172607421875,False,0.1728515625
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0177.png,-0.0258026123046875,0.0258026123046875,False,0.06134033203125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0178.png,-0.024322509765625,0.024322509765625,False,0.1295166015625
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0179.png,-0.0206451416015625,0.0206451416015625,False,0.1146240234375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0180.png,-0.0294036865234375,0.0294036865234375,False,0.08294677734375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0181.png,-0.03216552734375,0.03216552734375,False,0.121826171875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0182.png,-0.026153564453125,0.026153564453125,False,0.1849365234375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0183.png,-0.01617431640625,0.01617431640625,False,0.04681396484375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0184.png,-0.0396728515625,0.0396728515625,False,0.2149658203125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0185.png,-0.0237274169921875,0.0237274169921875,False,0.040069580078125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0186.png,-0.0260162353515625,0.0260162353515625,False,0.2318115234375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0187.png,-0.0246429443359375,0.0246429443359375,False,0.061553955078125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0188.png,-0.053466796875,0.053466796875,False,0.08648681640625
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0189.png,-0.024505615234375,0.024505615234375,False,0.10113525390625
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0190.png,-0.0294036865234375,0.0294036865234375,False,0.1435546875
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0191.png,-0.029296875,0.029296875,False,0.232666015625
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0192.png,-0.0166778564453125,0.0166778564453125,False,0.1451416015625
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0193.png,-0.02435302734375,0.02435302734375,False,0.146484375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0194.png,-0.0205230712890625,0.0205230712890625,False,0.07861328125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0195.png,-0.031585693359375,0.031585693359375,False,0.1888427734375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0196.png,-0.0303497314453125,0.0303497314453125,False,0.1767578125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0197.png,-0.0225677490234375,0.0225677490234375,False,0.0802001953125
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0198.png,-0.028106689453125,0.028106689453125,False,0.1146240234375
data\raw\generated\sd1-5,512,max,jpeg_60,lpips_vgg_2,0199.png,-0.0163726806640625,0.0163726806640625,False,0.1036376953125
data\raw\real,512,max,clean,lpips_vgg_2,0000.png,-0.0269622802734375,0.0269622802734375,True,0.07940673828125
data\raw\real,512,max,clean,lpips_vgg_2,0001.png,-0.03265380859375,0.03265380859375,True,0.10198974609375
data\raw\real,512,max,clean,lpips_vgg_2,0002.png,-0.035919189453125,0.035919189453125,True,0.12744140625
data\raw\real,512,max,clean,lpips_vgg_2,0003.png,-0.042938232421875,0.042938232421875,True,0.132568359375
data\raw\real,512,max,clean,lpips_vgg_2,0004.png,-0.05487060546875,0.05487060546875,True,0.146484375
data\raw\real,512,max,clean,lpips_vgg_2,0005.png,-0.042999267578125,0.042999267578125,True,0.058441162109375
data\raw\real,512,max,clean,lpips_vgg_2,0006.png,-0.044830322265625,0.044830322265625,True,0.090576171875
data\raw\real,512,max,clean,lpips_vgg_2,0007.png,-0.04327392578125,0.04327392578125,True,0.1378173828125
data\raw\real,512,max,clean,lpips_vgg_2,0008.png,-0.0628662109375,0.0628662109375,True,0.2393798828125
data\raw\real,512,max,clean,lpips_vgg_2,0009.png,-0.041595458984375,0.041595458984375,True,0.162353515625
data\raw\real,512,max,clean,lpips_vgg_2,0010.png,-0.0654296875,0.0654296875,True,0.2149658203125
data\raw\real,512,max,clean,lpips_vgg_2,0011.png,-0.056671142578125,0.056671142578125,True,0.16943359375
data\raw\real,512,max,clean,lpips_vgg_2,0012.png,-0.035064697265625,0.035064697265625,True,0.08673095703125
data\raw\real,512,max,clean,lpips_vgg_2,0013.png,-0.06866455078125,0.06866455078125,True,0.1517333984375
data\raw\real,512,max,clean,lpips_vgg_2,0014.png,-0.03179931640625,0.03179931640625,True,0.11370849609375
data\raw\real,512,max,clean,lpips_vgg_2,0015.png,-0.06402587890625,0.06402587890625,True,0.09149169921875
data\raw\real,512,max,clean,lpips_vgg_2,0016.png,-0.047149658203125,0.047149658203125,True,0.08856201171875
data\raw\real,512,max,clean,lpips_vgg_2,0017.png,-0.0643310546875,0.0643310546875,True,0.1058349609375
data\raw\real,512,max,clean,lpips_vgg_2,0018.png,-0.0288543701171875,0.0288543701171875,True,0.0732421875
data\raw\real,512,max,clean,lpips_vgg_2,0019.png,-0.05609130859375,0.05609130859375,True,0.1751708984375
data\raw\real,512,max,clean,lpips_vgg_2,0020.png,-0.072265625,0.072265625,True,0.14111328125
data\raw\real,512,max,clean,lpips_vgg_2,0021.png,-0.02197265625,0.02197265625,True,0.07366943359375
data\raw\real,512,max,clean,lpips_vgg_2,0022.png,-0.03887939453125,0.03887939453125,True,0.08062744140625
data\raw\real,512,max,clean,lpips_vgg_2,0023.png,-0.05419921875,0.05419921875,True,0.1513671875
data\raw\real,512,max,clean,lpips_vgg_2,0024.png,-0.047637939453125,0.047637939453125,True,0.07568359375
data\raw\real,512,max,clean,lpips_vgg_2,0025.png,-0.0447998046875,0.0447998046875,True,0.12890625
data\raw\real,512,max,clean,lpips_vgg_2,0026.png,-0.040283203125,0.040283203125,True,0.0936279296875
data\raw\real,512,max,clean,lpips_vgg_2,0027.png,-0.049774169921875,0.049774169921875,True,0.154052734375
data\raw\real,512,max,clean,lpips_vgg_2,0028.png,-0.035491943359375,0.035491943359375,True,0.0499267578125
data\raw\real,512,max,clean,lpips_vgg_2,0029.png,-0.042205810546875,0.042205810546875,True,0.052734375
data\raw\real,512,max,clean,lpips_vgg_2,0030.png,-0.038970947265625,0.038970947265625,True,0.09295654296875
